url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at,processed_review_text,sentiment,sentiment_rating
https://www.amazon.co.uk/dp/B07X565S79,"Pablosky 961021 First Steps-Baby-Child, Blue, 5.5 UK",Mabel,Decepcionante.,"El exterior del zapato ya me hacía presagiar que había sido usado, pero la plantilla interior me lo confirmó… Realmente decepcionante que te vendan un producto usado. Lógicamente lo he devuelto.",1.0,True,Reviewed in Spain on 5 October 2021,,c7a283a6-fcd1-59ed-a6fd-d2579eb61693,24/12/2021 02:29:02,el exterior del zapato ya hacía presagiar que había sido usado pero la plantilla interior lo realmente decepcionante que te vendan un producto usado lógicamente lo devuelto,neutral,3
https://www.amazon.co.uk/dp/B07HMVC44T,"New Balance Men's 4040v5 Metal Baseball Cleat, Black/Yelllow, 8 X-Wide",S. L. Seim,Big League Swag.,"Great price, fast shipping.My kid loves the Pedroia spikes.",5.0,True,Reviewed in the United States on 16 April 2021,,b6984122-968d-5d77-b732-f4b37daf5371,24/12/2021 02:29:02,great price fast kid loves pedroia spikes,positive,5
https://www.amazon.co.uk/dp/B07X565S79,"Pablosky 961021 First Steps-Baby-Child, Blue, 5.5 UK",Paola Blanco,Perfectos,"Cómodos, bonitos y de calidad. Mi bebé no se los intenta quitar como otros y el sistema de velcro les da un plus en comodidad y autonomía.",5.0,True,Reviewed in Spain on 26 July 2021,,1975c51b-36bf-5612-9a50-a49913f5ac50,24/12/2021 02:29:02,cómodos bonitos de calidad mi bebé se los intenta quitar como otros el sistema de velcro les da un plus en comodidad autonomía,neutral,3
https://www.amazon.co.uk/dp/B07HMVC44T,"New Balance Men's 4040v5 Metal Baseball Cleat, Black/Yelllow, 8 X-Wide",RJ Barnes,Too Small.  Too late to return.,Wish I could still return.  Missed the window.  Way too small for the size.,1.0,True,Reviewed in the United States on 25 August 2021,,25996518-b3c5-5dc5-ad43-5aa8d5fda865,24/12/2021 02:29:02,wish could still return missed window way small size,positive,5
https://www.amazon.co.uk/dp/B07HMVC44T,"New Balance Men's 4040v5 Metal Baseball Cleat, Black/Yelllow, 8 X-Wide",Patricia S.,Best shoe for non metal cleats.,Very difficult to find cleats for a 10 year old with man sized feet.  Amazing  and happily surprised.  Had to search for cleats that did not have metal spikes for youngsters playing baseball.  Well done and thank you,5.0,True,Reviewed in the United States on 17 February 2021,,a45228d2-acd0-5932-ac12-34d7330f2758,24/12/2021 02:29:02,difficult find cleats 10 year old man sized feet amazing happily surprised search cleats metal spikes youngsters playing baseball well done thank,positive,5
https://www.amazon.co.uk/dp/B07HMVC44T,"New Balance Men's 4040v5 Metal Baseball Cleat, Black/Yelllow, 8 X-Wide",Nateapalooza ,Great cleats,Fits as expected and really clean up good.  Daughter plays on brick dust field and shoes clean up good👍🏻,5.0,True,Reviewed in the United States on 26 March 2021,,1465964a-c9ac-599f-99c3-2c97428a8cd9,24/12/2021 02:29:02,fits expected really clean good daughter plays brick dust field shoes clean,positive,5
https://www.amazon.co.uk/dp/B07HMVC44T,"New Balance Men's 4040v5 Metal Baseball Cleat, Black/Yelllow, 8 X-Wide",TH,Great buy!,"We ordered these cleats for our girls 12-year-old son. It is his first time moving up to metal and they are GREAT! They are super lightweight and fit perfectly! They run true to size so no need to size up or down. They look sleek and are, as he says, “fire’!",5.0,True,Reviewed in the United States on 9 September 2020,One person found this helpful,0d72f407-f855-5616-9e1e-3c77b06d87ba,24/12/2021 02:29:02,ordered cleats girls son first time moving metal great super lightweight fit perfectly run true size need size look sleek says fire,positive,5
https://www.amazon.co.uk/dp/B07FT7TS51,"ECCO Women's Soft 8 Sneaker, Marine Leisure Tie, 8/8.5 UK",Tatjana Kling,"Super bequemer Schuh,perfektes Design","Super Schuh,der zu allem passt",5.0,True,Reviewed in Germany on 12 August 2019,,4d7fdeab-1547-5476-a048-6e9785233ef0,24/12/2021 02:29:02,super schuh der zu allem passt,positive,5
https://www.amazon.co.uk/dp/B07FT7TS51,"ECCO Women's Soft 8 Sneaker, Marine Leisure Tie, 8/8.5 UK",モモ,革の手ざわり最高❗️,質感も色も想像してた通りでメッチャお気に入りになりました。,5.0,True,Reviewed in Japan on 31 August 2021,One person found this helpful,44a7ac20-38df-5de9-a5fd-f356cbcabfec,24/12/2021 02:29:02,,neutral,3
https://www.amazon.co.uk/dp/B07FT7TS51,"ECCO Women's Soft 8 Sneaker, Marine Leisure Tie, 8/8.5 UK",Tal,The highest quality there is !,If you are looking for a high quality sneakers thats the one for you!!!,5.0,True,Reviewed in the United States on 12 September 2021,,91e4450b-0b96-5d6b-9a77-b8d72336c298,24/12/2021 02:29:02,looking high quality sneakers thats one,neutral,3
https://www.amazon.co.uk/dp/B07FT7TS51,"ECCO Women's Soft 8 Sneaker, Marine Leisure Tie, 8/8.5 UK",Gracefele,Very comfortable,Great looking and very comfortable.,5.0,True,Reviewed in the United States on 11 February 2020,,5dba1cd1-ac93-50af-9791-137761f1fe11,24/12/2021 02:29:02,great looking comfortable,positive,5
https://www.amazon.co.uk/dp/B07FT7TS51,"ECCO Women's Soft 8 Sneaker, Marine Leisure Tie, 8/8.5 UK",Huonghuynht,"Great shoes, a tad narrow tho.","Beautifully made, wonderful feeling first day, no break in needed at all, a bit narrow thou. Never disappointed at Ecco ever! LOVED IT",5.0,True,Reviewed in the United States on 18 August 2019,,63761564-e3f2-54a3-87c7-54533414269e,24/12/2021 02:29:02,beautifully made wonderful feeling first day break needed bit narrow thou never disappointed ecco ever loved,positive,5
https://www.amazon.co.uk/dp/B07FT7TS51,"ECCO Women's Soft 8 Sneaker, Marine Leisure Tie, 8/8.5 UK",beso,Send me the correct size please.,"I often order by amazon shoes 6,5 which is 39-39,5 like EU sizes.But now ,you send me a shoes which is 37 and of course it is too small for me. Does not fit to me.",1.0,True,Reviewed in the United States on 1 December 2020,,30603f82-2ecf-5fcf-a2f0-7e0d0706533e,24/12/2021 02:29:02,often order amazon shoes like eu send shoes 37 course small fit,positive,5
https://www.amazon.co.uk/dp/B097DZV4TM,"ASICS Women's GT-2000 9 Running Shoe, French Blue/Fresh ICE, 2 UK",Saumil,Low quality,Four months regular walking use and there is already a hole on the top part of the shoe. The piece delivered could have been factory reject sold by the seller.,1.0,True,Reviewed in India on 7 December 2021,,4228f125-6ddc-5d11-8f07-d7f6583fcbc7,24/12/2021 02:29:02,four months regular walking use already hole top part shoe piece delivered could factory reject sold seller,negative,1
https://www.amazon.co.uk/dp/B097DZV4TM,"ASICS Women's GT-2000 9 Running Shoe, French Blue/Fresh ICE, 2 UK",V. Rentzsch,Alles bestens,Die Lieferung kam schneller als im Vorfeld angegeben. Die Ware war gut verpackt und hatte die gewünschte Qualität.Gut für etwas breitere Füße und einen höheren Spann geeignet.,5.0,True,Reviewed in Germany on 22 September 2021,,b02dfe60-5e1b-52ee-8c4e-4c60344b1442,24/12/2021 02:29:02,die lieferung kam schneller als im vorfeld angegeben die ware war gut verpackt und hatte die gewünschte für etwas breitere füße und einen höheren spann geeignet,negative,1
https://www.amazon.co.uk/dp/B097DZV4TM,"ASICS Women's GT-2000 9 Running Shoe, French Blue/Fresh ICE, 2 UK",Amazon Kunde,Kein GTX,"Es wird mit dem GTX Modell geworben, es kommt allerdings das ganz normale Modell an.. ging darum sofort zurück.",1.0,True,Reviewed in Germany on 14 December 2021,,71eef25c-9dd1-510c-8d52-c1b55e6b455b,24/12/2021 02:29:02,es wird mit dem gtx modell geworben es kommt allerdings das ganz normale modell ging darum sofort zurück,neutral,3
https://www.amazon.co.uk/dp/B089VSFLYH,"Giesswein Baby Girls Schönbek First Walker Shoe, Orchid, 5.5 UK Child",Nicole S.,Super Produkt,Wie gewohnt tolle Qualität würde immer wieder Schuhe von Giesswein kaufen,5.0,True,Reviewed in Germany on 8 October 2021,,f663a0ba-9043-56c5-b0d4-6c24006609e8,24/12/2021 02:29:03,wie gewohnt tolle qualität würde immer wieder schuhe von giesswein kaufen,neutral,3
https://www.amazon.co.uk/dp/B089VSFLYH,"Giesswein Baby Girls Schönbek First Walker Shoe, Orchid, 5.5 UK Child",Amazon Kunde,Alles ok,Alles ok,5.0,True,Reviewed in Germany on 2 June 2021,,b59dcfa1-489e-5a8e-a5f8-64df26b882dc,24/12/2021 02:29:03,alles ok,positive,5
https://www.amazon.co.uk/dp/B082XK2VL8,Beck Unisex Kids Clogs Warm Clogs,RASCA Y PICA,Rápido y calentitas,Es calentita y elegante mi hija esta encantada. 😊,5.0,True,Reviewed in Spain on 26 November 2020,,1bf461d6-3df4-5f28-a5f4-ff95780f669f,24/12/2021 02:29:03,es calentita elegante mi hija esta encantada,neutral,3
https://www.amazon.co.uk/dp/B082XK2VL8,Beck Unisex Kids Clogs Warm Clogs,Silvia Lopez Hervas,"No me han gustado, las devolví",No tiene nada que ver en comodidad y confort con las crocs originales,2.0,True,Reviewed in Spain on 6 March 2021,,a73d2566-19c2-5a54-88ae-213ce80b9cbe,24/12/2021 02:29:03,tiene nada que ver en comodidad confort con las crocs originales,neutral,3
https://www.amazon.co.uk/dp/B082XK2VL8,Beck Unisex Kids Clogs Warm Clogs,victor sanchez berenguer ,la rapidez,esta genial,4.0,True,Reviewed in Spain on 2 January 2021,,966af1f1-41c1-5155-8a81-1fac5c9dc9b7,24/12/2021 02:29:03,esta genial,positive,5
https://www.amazon.co.uk/dp/B07RGTZZKZ,"New Balance Men's X-70 V1 Fresh Foam Sneaker, Marblehead/Munsell White, 11 UK",Y2,Just okay but...,The material quality of upper side looks a bit cheap despite being very light weight...And BOOOMMM!! RETURNED IT...,3.0,True,Reviewed in India on 10 June 2021,4 people found this helpful,f0c1c644-5902-51e7-8b5a-c2331aafd08e,24/12/2021 02:29:03,material quality upper side looks bit cheap despite light weight booommm returned,neutral,3
https://www.amazon.co.uk/dp/B07RGTZZKZ,"New Balance Men's X-70 V1 Fresh Foam Sneaker, Marblehead/Munsell White, 11 UK",Miko,Feel Cheap and sounds like a plastic bag while walking possible Counterfeit Product,They fit perfectly but felt cheap and sounded like a crunching plastic bag. For that amount of money you could at least await some decent quality and not the cheap crap that feels like counterfeit products.,1.0,True,Reviewed in Canada on 2 July 2021,,25fe4b30-91e6-5834-82e1-09bc32e2f0dd,24/12/2021 02:29:03,fit perfectly felt cheap sounded like crunching plastic bag amount money could least await decent quality cheap crap feels like counterfeit products,positive,5
https://www.amazon.co.uk/dp/B07RGTZZKZ,"New Balance Men's X-70 V1 Fresh Foam Sneaker, Marblehead/Munsell White, 11 UK",Michael Reid,So comfy!,I work in film so I spend very long work days mostly on my feet. These fit great (other NB makes have been a bit small) and stay comfortable for the whole day.,5.0,True,Reviewed in Canada on 16 August 2021,,32103fca-3ccc-5cfb-85d6-03855af65590,24/12/2021 02:29:03,work film spend long work days mostly feet fit great nb makes bit small stay comfortable whole day,positive,5
https://www.amazon.co.uk/dp/B07RGTZZKZ,"New Balance Men's X-70 V1 Fresh Foam Sneaker, Marblehead/Munsell White, 11 UK",Save enterprise,Worst packing 😷👍,Product ok .... But new balance box is missing .... Where is my box!?????,4.0,True,Reviewed in India on 23 October 2021,,57b5ca25-0bee-57a6-9d28-d9d87f75539f,24/12/2021 02:29:03,product ok new balance box missing box,neutral,3
https://www.amazon.co.uk/dp/B07RGTZZKZ,"New Balance Men's X-70 V1 Fresh Foam Sneaker, Marblehead/Munsell White, 11 UK",Yves beaupre,Je recommande,Très confortable!,5.0,True,Reviewed in Canada on 16 April 2021,,9d0bb634-d921-5927-84d7-147fe28fad8f,24/12/2021 02:29:03,très confortable,neutral,3
https://www.amazon.co.uk/dp/B07RGTZZKZ,"New Balance Men's X-70 V1 Fresh Foam Sneaker, Marblehead/Munsell White, 11 UK",Conor,Great shoes very comfy,Very comfy shoes that look stylish. This brand is a bit more expensive than adidas and Nike but they make shoes that have a better fit in my experience. I recommend these shoes.,5.0,True,Reviewed in Canada on 2 November 2020,,f2a320be-ab20-5f1a-91b6-16a7f2fec4fa,24/12/2021 02:29:03,comfy shoes look stylish brand bit expensive adidas nike make shoes better fit experience recommend shoes,positive,5
https://www.amazon.co.uk/dp/B07RGTZZKZ,"New Balance Men's X-70 V1 Fresh Foam Sneaker, Marblehead/Munsell White, 11 UK",Luiso Rangel,Entrega antes del tiempo estimado.,"Entrega antes de lo previsto, lo que pagué es lo que esperé el color, el diseño, además están super cómodos.",5.0,True,Reviewed in Mexico on 11 December 2020,,fb7bdc31-0c5d-53d7-8a4a-0173c20f1fa3,24/12/2021 02:29:03,entrega antes de lo previsto lo que pagué es lo que esperé el color el diseño además están super cómodos,positive,5
https://www.amazon.co.uk/dp/B07RGTZZKZ,"New Balance Men's X-70 V1 Fresh Foam Sneaker, Marblehead/Munsell White, 11 UK",Alfonso R.,excellent product..,"I liked the fit, the looks and everything else. Very happy with the purchase. I ordered a second pair. Thank you...!!",5.0,True,Reviewed in Canada on 1 July 2021,,4c706a0e-bdcc-5f4b-bac7-0bcba6e02988,24/12/2021 02:29:03,liked fit looks everything else happy purchase ordered second pair thank,positive,5
https://www.amazon.co.uk/dp/B07RGTZZKZ,"New Balance Men's X-70 V1 Fresh Foam Sneaker, Marblehead/Munsell White, 11 UK",Antonio bona,Very happy,Great fit and soOoo comfortable 👍,5.0,True,Reviewed in Canada on 21 October 2020,,35643d31-bbc5-5a78-9306-451fa4c5d988,24/12/2021 02:29:03,great fit soooo comfortable,positive,5
https://www.amazon.co.uk/dp/B07RGTZZKZ,"New Balance Men's X-70 V1 Fresh Foam Sneaker, Marblehead/Munsell White, 11 UK",Maria A,Lucky customers get a used pair,“Brand new” looks like someone tried them on and spilled their coffee on the left sneaker then returned them where at the customer service center they were lackadaisically inspected before being reclaimed as New and entered back into the stock for a lucky customer like myself to reap all the benefits of their insouciance.,1.0,True,Reviewed in the United States on 14 January 2021,4 people found this helpful,28c53d2c-2fa2-565d-8c92-bf540f3bc9fc,24/12/2021 02:29:03,brand new looks like someone tried spilled coffee left sneaker returned customer service center lackadaisically inspected reclaimed new entered back stock lucky customer like reap benefits insouciance,positive,5
https://www.amazon.co.uk/dp/B07NSF1YST,"Richter Kinderschuhe Men's Ola Hi-Top Trainers, Grey (Steel/Stone/Liberty 6501), 8.5 UK",Pippi Langstrumpf,Sohle leider viel zu hart,"Die Sohle der Schuhe ist viel zu hart, ich weiß nicht wer solche Kinderschuhe herstellt. Ich habe sie kein bisschen gebogen bekommen. Das Design an sich ist schön.",2.0,True,Reviewed in Germany on 2 December 2020,,074d1114-db1b-5de3-b3bb-b280cc624a1f,24/12/2021 02:29:03,die sohle der schuhe ist viel zu hart ich weiß nicht wer solche kinderschuhe herstellt ich habe sie kein bisschen gebogen bekommen das design sich ist schön,negative,1
https://www.amazon.co.uk/dp/B07NSF1YST,"Richter Kinderschuhe Men's Ola Hi-Top Trainers, Grey (Steel/Stone/Liberty 6501), 8.5 UK",Alexander N.,Schöner Schuh,"Gewohnt Hohe Richter Qualität. Perfekt für den etwas schmaleren Fuß, fällt meines Erachtens eine halbes Nummer kleiner aus.Unaufgeregtes dezentes Design.",5.0,True,Reviewed in Germany on 11 February 2020,One person found this helpful,73626f20-1ac2-5e0e-9bb6-354dfd0c8f82,24/12/2021 02:29:03,gewohnt hohe richter qualität perfekt für den etwas schmaleren fuß fällt meines erachtens eine halbes nummer kleiner dezentes design,neutral,3
https://www.amazon.co.uk/dp/B07NSF1YST,"Richter Kinderschuhe Men's Ola Hi-Top Trainers, Grey (Steel/Stone/Liberty 6501), 8.5 UK",Jan Custovic,Große 26 mit zip an der Seite,"Wie erwartet, Richter schuhe mit einer sohle die rausgenommen werden kann und dann passt es auch für kleine mittel-breite Füße! Mussen imprägniert werden und dann sind die für Herbst bis Winter geeignet! Ich werde die wieder kaufen nächstes Jahr! Im Angebot für 25 Euro gekauft, bin sehr zufrieden",5.0,True,Reviewed in Germany on 27 September 2020,,90fff23b-edd2-5df0-85a4-6ba7e20869a3,24/12/2021 02:29:03,wie erwartet richter schuhe mit einer sohle die rausgenommen werden kann und dann passt es auch für kleine füße mussen imprägniert werden und dann sind die für herbst bis winter geeignet ich werde die wieder kaufen nächstes jahr im angebot für 25 euro gekauft bin sehr zufrieden,negative,1
https://www.amazon.co.uk/dp/B07NSF1YST,"Richter Kinderschuhe Men's Ola Hi-Top Trainers, Grey (Steel/Stone/Liberty 6501), 8.5 UK",Amazon Kunde,Sehen toll aus aber eher ne nummer größer bestellen,Die schuhe sind eher für schmale Füße gedacht,4.0,True,Reviewed in Germany on 6 April 2021,,42c01b4c-357c-5164-9809-ef9029c32bb5,24/12/2021 02:29:03,die schuhe sind eher für schmale füße gedacht,negative,1
https://www.amazon.co.uk/dp/B07NSF1YST,"Richter Kinderschuhe Men's Ola Hi-Top Trainers, Grey (Steel/Stone/Liberty 6501), 8.5 UK",Mona Özdemir,Passt wie erwartet,"Super Schuhe! Halten schön warm und sind perfekt für Herbst, Winter und Frühling 😊",5.0,True,Reviewed in Germany on 16 March 2021,,d0977b31-bd54-5714-b51a-f466d8990156,24/12/2021 02:29:03,super schuhe halten schön warm und sind perfekt für herbst winter und frühling,positive,5
